id,name,class,max_amount,rarity,png_id,text,flavour_text
1,Angelic Chorus,MDG,,rare,0004,"Whenever a creature you control enters, you gain life equal to its toughness.","The harmony of the glorious is a dirge to the wicked.
"
2,Aura of Silence,MDG,,uncommon,0006,Artifact and enchantment spells your opponents cast cost 2 more to cast.,Sacrifice this enchantment: Destroy target artifact or enchantment.
3,,MDG,,,,,
4,,MDG,,,,,
5,,MDG,,,,,
6,,MDG,,,,,
7,,MDG,,,,,
8,,MDG,,,,,
9,,,,,,,
10,,,,,,,
11,,,,,,,
12,,,,,,,
13,,,,,,,
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,,,,,,,
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
